-0.5,0.979798
-0.495,0.8333333
-0.49,0.8
-0.485,0.9
-0.48,0.9375
-0.475,0.8333333
-0.47,0.9705882
-0.465,0.9666666
-0.46,0.9836066
-0.455,0.9375
-0.45,1
-0.4450001,1
-0.4400001,1
-0.4350001,0.9907407
-0.4300001,1
-0.4250001,0.8076923
-0.4200001,1
-0.4150001,0.95
-0.4100001,0.8947368
-0.4050001,1
-0.4000001,1
-0.3950001,1
-0.3900001,1
-0.3850001,0.9444444
-0.3800001,0.9444444
-0.3750001,1
-0.3700001,0.952381
-0.3650001,1
-0.3600001,0.9375
-0.3550001,1
-0.3500001,0.9047619
-0.3450001,1
-0.3400002,0.952381
-0.3350002,0.9666666
-0.3300002,0.9375
-0.3250002,0.9655172
-0.3200002,0.9722222
-0.3150002,0.9545454
-0.3100002,0.9473684
-0.3050002,0.9652174
-0.3000002,0.9603961
-0.2950002,0.9808917
-0.2900002,0.9730539
-0.2850002,1
-0.2800002,0.92
-0.2750002,0.8
-0.2700002,1
-0.2650002,0.8333333
-0.2600002,0.875
-0.2550002,0.9444444
-0.2500002,0.9411765
-0.2450002,0.8823529
-0.2400002,0.95
-0.2350003,1
-0.2300003,0.9375
-0.2250003,0.95
-0.2200003,0.8333333
-0.2150003,1
-0.2100003,0.952381
-0.2050003,0.8846154
-0.2000003,0.9354839
-0.1950003,0.8823529
-0.1900003,1
-0.1850003,0.9090909
-0.1800003,0.92
-0.1750003,1
-0.1700003,1
-0.1650003,0.9310345
-0.1600003,1
-0.1550003,0.875
-0.1500003,0.9047619
-0.1450003,0.9
-0.1400003,0.7894737
-0.1350003,0.9615384
-0.1300004,0.9142857
-0.1250004,0.975
-0.1200004,0.9773463
-0.1150004,0.9731544
-0.1100003,0.9595016
-0.1050003,0.9659864
-0.1000003,0.9518716
-0.09500034,0.8571429
-0.09000034,0.8402062
-0.08500034,1
-0.08000033,0.75
-0.07500033,0.8095238
-0.07000033,0.8461539
-0.06500033,0.8541667
-0.06000033,0.9111111
-0.05500033,0.9454545
-0.05000033,0.8947368
-0.04500033,0.8923077
-0.04000033,0.8971962
-0.03500033,0.9126214
-0.03000033,0.9230769
-0.02500033,0.8834356
-0.02000033,0.8817734
-0.01500033,0.898917
-0.01000034,0.9127907
-0.005000335,0.9019608
-3.352761E-07,0.9429241
0.004999665,0.9310345
0.009999665,0.7647059
0.01499966,1
0.01999966,0.9411765
0.02499966,0.9444444
0.02999966,0.9230769
0.03499966,0.9375
0.03999966,0.85
0.04499966,0.9130435
0.04999966,0.9722222
0.05499966,0.9354839
0.05999966,0.8611111
0.06499965,0.9245283
0.06999966,0.9473684
0.07499966,0.8767123
0.07999966,0.8684211
0.08499967,0.9215686
0.08999967,0.875
0.09499967,0.9127517
0.09999967,0.8700565
0.1249997,0.5
0.1349997,1
0.1399997,0.3333333
0.1499997,0.5714286
0.1549997,0.6
0.1599997,0.9
0.1649996,0.7777778
0.1699996,1
0.1749996,0.6111111
0.1799996,0.6842105
0.1849996,0.6666667
0.1899996,0.7142857
0.1949996,0.6428571
0.1999996,0.6833333
0.2049996,0.8139535
0.2099996,0.7127659
0.3849995,1
0.3899994,0
0.3949994,1
0.3999994,0.6666667
0.4049994,0.6666667
0.4099994,0.75
0.4149994,0.7142857
0.4199994,0.5555556
0.4249994,0.7142857
0.4299994,0.6315789
0.4349994,0.5652174
0.4399994,0.5945946
0.4449994,0.6363636
0.4499994,0.6909091
0.4549994,0.6956522
0.4599994,0.6146789
