0.2865918,1
0,1
0,1
0.3472203,1
0,1
0,1
0.2842537,1
-0.001297354,1
-0.001297354,1
0.3445999,1
-0.001297354,1
-0.001297354,1
0.2818814,1
-0.002591051,1
0.02414657,1
0.341531,1
0.02385607,1
0.03074228,1
0.2806225,1
-0.003881111,1
-0.003958087,1
0.3402959,1
-0.00395723,1
-0.003977661,1
0.2768995,1
-0.005167551,1
-0.005244311,1
0.3358251,1
-0.005243457,1
-0.005263831,1
0.2746046,1
-0.006450392,1
-0.006526937,1
0.3332594,1
-0.006526086,1
-0.006546401,1
0.2716702,1
-0.00772965,1
0.03370928,1
0.3302055,1
-0.007805133,1
-0.007825392,1
0.2708119,1
-0.009005346,1
-0.003642089,1
0.3294722,1
-0.009080619,1
-0.009100822,1
0.2667909,1
-0.0102775,1
0.09181041,1
0.3245609,1
0.02486721,1
-0.01037271,1
0.2648795,1
-0.01154612,1
0.02944751,1
0.3226186,1
-0.01172172,1
-0.01164107,1
0.2620871,1
-0.01281124,1
0.06578857,1
0.3190716,1
0.0363104,1
-0.01290592,1
0.2614101,1
-0.01407286,1
0.01179253,1
0.318655,1
0.01205745,1
0.01916605,1
0.2565153,1
-0.01533102,1
0.09093767,1
0.3129687,1
-0.01374004,1
-0.0155197,1
0.2543092,1
-0.01658572,1
0.0893614,1
0.3105105,1
-0.01499911,1
-0.01677388,1
0.253438,1
-0.01783698,1
0.08287559,1
0.3096688,1
0.01698366,1
-0.01802462,1
0.2497014,1
-0.01908482,1
-0.02097309,1
0.3052451,1
0.06119825,1
-0.01927195,1
0.2475244,1
-0.02032926,1
-0.0222124,1
0.3028224,1
0.05971819,1
-0.02051588,1
0.2448781,1
-0.02157031,1
0.01639085,1
0.2999641,1
0.04436441,1
-0.02175643,1
0.2427216,1
-0.02280799,1
0.01504653,1
0.2975656,1
0.04293663,1
-0.02299361,1
0.2405157,1
-0.02404233,1
-0.0125817,1
0.2947792,1
0.07372287,1
-0.02422744,1
0.2383776,1
-0.02527333,1
-0.01384396,1
0.2924043,1
0.0722029,1
-0.02545794,1
0.04638689,0
0.2895851,0
0.2346805,1
-0.02650101,1
0.02395461,1
0.2967459,1
0.003615759,1
-0.02668513,1
0.2325668,1
-0.02772539,1
0.02258814,1
0.2943621,1
0.002308166,1
-0.02790901,1
0.2332673,1
-0.02894649,1
-0.02281701,1
0.2946941,1
0.07688405,1
-0.02912962,1
0.233345,1
-0.03016432,1
0.002686301,1
0.2949798,1
-0.006118394,1
0.002986379,1
0.2262134,1
-0.03137889,1
-0.009226913,1
0.2869327,1
0.08159049,1
-0.03165276,1
0.2241674,1
-0.03259023,1
0.01741489,1
0.284899,1
-0.003351577,1
-0.03286337,1
0.2208555,1
-0.03379835,1
0.07247833,1
0.2818113,1
-0.03667912,1
-0.03407077,1
0.2216669,1
-0.03500327,1
0.01034812,1
0.2815933,1
0.02902559,1
-0.03527497,1
0.2162615,1
-0.036205,1
0.07805482,1
0.276695,1
0.03975992,1
-0.03647598,1
0.2199305,1
-0.03740355,1
0.009163368,1
0.2799811,1
-0.04067167,1
-0.03767382,1
0.2173275,1
-0.03859895,1
0.04556374,1
0.2766287,1
0.00743825,1
-0.03886851,1
0.2139524,1
-0.03979121,1
-0.03510678,1
0.2728279,1
0.03760341,1
-0.04006006,1
0.2058472,1
-0.04098034,1
-0.03630823,1
0.2666135,1
0.05621035,1
-0.04124849,1
0.20816,1
-0.04216636,1
0.03753449,1
0.2670004,1
-0.03879358,1
-0.04243381,1
0.2016657,1
-0.04334929,1
-0.03891353,1
0.2616325,1
-0.04724037,1
-0.04361603,1
0.1996863,1
-0.04452913,1
-0.04010496,1
0.2594043,1
-0.04841013,1
-0.04479519,1
0.1975351,1
-0.04570591,1
0.08900894,1
0.256662,1
0.07345504,1
-0.04597127,1
0.2014713,1
-0.04687964,1
-0.02931178,1
0.2585505,1
0.0480157,1
-0.04714432,1
0.1939532,1
-0.04805034,1
-0.04408,1
0.2532439,1
0.0482596,1
-0.04831433,1
0.1915853,1
-0.04921801,1
-0.04525795,1
0.2497284,1
-0.0539747,1
-0.04948132,1
0.1896456,1
-0.05038267,1
-0.04643284,1
0.2475513,1
-0.05512719,1
-0.05064531,1
0.1881099,1
-0.05154434,1
0.02348894,1
0.2449748,1
0.04434353,1
-0.0518063,1
0.1861837,1
-0.05270304,1
0.02212384,1
0.2428179,1
0.04291582,1
-0.05296433,1
0.1865401,1
-0.05385877,1
0.05854186,1
0.2433104,1
0.01989004,1
-0.05411939,1
0.181867,1
-0.05501155,1
-0.009634532,1
0.2380231,1
0.04560121,1
-0.05527151,1
0.17919,1
0.1438386,1
-0.02277038,1
0.2353992,1
-0.0619139,1
-0.0564207,1
0.1780733,1
-0.05792128,1
-0.01213937,1
0.2337788,1
0.04303724,1
-0.05756696,1
0.1806252,1
-0.05906375,1
-0.03944153,1
0.2357413,1
0.05096617,1
-0.05871033,1
0.181566,1
-0.06020333,1
-0.05676093,1
0.2366342,1
0.04200126,1
-0.0598508,1
0.1756181,1
-0.06134003,1
0.0425471,1
0.23105,1
-0.06733868,1
-0.06098839,1
0.1693343,1
-0.06247387,1
0.07902376,1
0.2243487,1
0.0252002,1
-0.06212312,1
0.1674801,1
-0.06360488,1
0.07748663,1
0.2222777,1
0.02383006,1
-0.063255,1
-0.02389567,0
0.2198785,0
0.05183811,0
0.1736035,1
-0.06473304,1
0.05358453,1
0.2356863,1
-0.06066319,1
-0.06438405,1
0.1748115,1
-0.06585839,1
-0.04952606,1
0.2375494,1
-0.06378014,1
-0.06551027,1
0.05838861,0
0.2233235,0
0.1721724,1
-0.06698094,1
-0.04772054,1
0.2420517,1
-0.06490786,1
-0.06663368,1
0.1707054,1
-0.06810068,1
-0.04888907,1
0.2408941,1
-0.06603277,1
-0.06775429,1
0.158153,1
0.1307824,1
0.08973019,1
0.2264576,1
0.03601664,1
-0.06887212,1
0.1636245,1
-0.07093072,1
-0.01178766,1
0.2321898,1
-0.001655295,1
-0.06998717,1
0.1556933,1
-0.07204069,1
-0.01072326,1
0.2243666,1
0.03623354,1
-0.07109947,1
0.1525313,1
-0.07314792,1
-0.05415869,1
0.2199367,1
-0.0576716,1
0.02779098,1
0.1525763,1
-0.07425243,1
0.01578292,1
0.2207398,1
0.02822408,1
-0.07358684,1
0.1480315,1
0.1246458,1
-0.05665325,1
0.2154182,1
-0.01815063,1
-0.07469027,1
0.1473118,1
-0.07704563,1
-0.01929677,1
0.2148336,1
0.03944748,1
-0.075791,1
0.1441596,1
-0.07814061,1
-0.05904279,1
0.2110204,1
-0.07643509,1
-0.0435557,1
0.143474,1
-0.07923292,1
0.0544555,1
0.2105259,1
-0.004841499,1
-0.07806835,1
0.1459923,1
-0.08032257,1
0.04723137,1
0.2132255,1
0.0002025366,1
-0.07916083,1
0.1385491,1
-0.08140959,1
-0.03440871,1
0.2046439,1
-0.08011323,1
-0.08025067,1
0.1383721,1
-0.08249398,1
-0.06428123,1
0.2037123,1
-0.06761926,1
0.01866215,1
0.1459005,1
-0.08357574,1
0.01383137,1
0.2117574,1
-0.03302217,1
-0.08268879,1
0.1329913,1
0.1153451,1
-0.06674459,1
0.1981187,1
-0.08196756,1
0.01622991,1
0.133327,1
-0.08631388,1
0.07048739,1
0.1991169,1
0.00904882,1
-0.08511394,1
0.1290995,1
-0.08738647,1
-0.04253228,1
0.1940093,1
-0.08593203,1
-0.01952273,1
0.1273924,1
-0.0884565,1
-0.04371426,1
0.1920601,1
-0.08700553,1
-0.02076598,1
0.1279466,1
0.110476,1
0.01960669,1
0.1921822,1
0.02427331,1
-0.08867252,1
0.1242292,1
-0.09116618,1
0.04735892,1
0.1879912,1
-0.01634065,1
-0.05640614,1
0.1225393,1
-0.09222721,1
0.04592195,1
0.1860655,1
-0.01759258,1
-0.05755245,1
0.130335,1
-0.09328572,1
-0.06240721,1
0.1937736,1
0.007167354,1
-0.09202918,1
0.1213982,1
0.1056583,1
0.06269501,1
0.1844123,1
0.009909481,1
-0.09308816,1
0.1174367,1
-0.09596749,1
0.02671088,1
0.1799825,1
0.03093689,1
-0.02747798,1
0.1157704,1
-0.09701719,1
0.02533626,1
0.1780877,1
0.0295497,1
-0.02869974,1
0.1177176,1
-0.09806443,1
0.04898252,1
0.1820359,1
0.02567405,1
-0.0965849,1
0.07275911,0
0.1743863,0
0.1164102,1
-0.09910922,1
-0.07427853,1
0.1892634,1
0.002065159,1
-0.09763315,1
0.1186865,1
-0.1001516,1
-0.05925091,1
0.1891759,1
0.01540358,1
-0.09867895,1
0.1198539,1
-0.1011915,1
-0.07651938,1
0.1902566,1
0.006545328,1
-0.0997223,1
-0.007020675,0
0.1766535,0
0.1068606,1
-0.102229,1
-0.05772785,1
0.1843073,1
-0.05052063,1
-0.06742989,1
0.1052308,1
-0.1032641,1
-0.0588708,1
0.1823959,1
-0.05168195,1
-0.06854852,1
0.1157685,1
-0.1042967,1
0.03112266,1
0.1936886,1
-0.06978988,1
-0.1029977,1
0.1052122,1
