-0.5,0.9722222
-0.495,1
-0.49,1
-0.485,1
-0.48,1
-0.475,1
-0.47,1
-0.465,1
-0.46,1
-0.455,1
-0.45,1
-0.4450001,1
-0.4400001,1
-0.4350001,1
-0.4300001,0.96
-0.4250001,1
-0.4200001,1
-0.4150001,0.8333333
-0.4100001,0.9230769
-0.4050001,1
-0.4000001,1
-0.3950001,1
-0.3900001,1
-0.3850001,1
-0.3800001,1
-0.3750001,1
-0.3700001,1
-0.3650001,1
-0.3600001,1
-0.3550001,0.952381
-0.3500001,0.9583333
-0.3450001,1
-0.3400002,1
-0.3350002,1
-0.3300002,1
-0.3250002,1
-0.3200002,1
-0.3150002,1
-0.3100002,1
-0.3050002,1
-0.3000002,0.9545454
-0.2950002,0.9444444
-0.2900002,1
-0.2850002,1
-0.2800002,1
-0.2750002,1
-0.2700002,1
-0.2650002,0.9375
-0.2600002,0.9761904
-0.2550002,1
-0.2500002,1
-0.2450002,0.9333333
-0.2400002,1
-0.2350003,1
-0.2300003,0.9615384
-0.2250003,1
-0.2200003,0.9333333
-0.2150003,0.95
-0.2100003,1
-0.2050003,0.9615384
-0.2000003,0.9761904
-0.1950003,0.9545454
-0.1900003,1
-0.1850003,0.9333333
-0.1800003,1
-0.1750003,0.8947368
-0.1700003,0.9811321
-0.1650003,0.9111111
-0.1600003,0.9795918
-0.1550003,0.862069
-0.1500003,0.9384615
-0.1450003,0.9382716
-0.1400003,0.9305556
-0.1350003,0.8795181
-0.1300004,0.9021739
-0.1250004,0.8629032
-0.1200004,0.9051724
-0.1150004,0.8699187
-0.1100003,0.9133858
-0.1050003,0.8675497
-0.1000003,0.9
-0.09500034,0.8688524
-0.09000034,0.8737374
-0.08500034,0.8523809
-0.08000033,0.90625
-0.07500033,0.8930233
-0.07000033,0.9066667
-0.06500033,0.8905473
-0.06000033,0.9230769
-0.05500033,0.8897339
-0.05000033,0.8857143
-0.04500033,0.96139
-0.04000033,0.9045643
-0.03500033,0.9124579
-0.03000033,0.9327731
-0.02500033,0.9454094
-0.02000033,0.9488372
-0.01500033,0.9421052
-0.01000034,0.8870968
-0.005000335,0.9171975
-3.352761E-07,0.9460154
0.004999665,0.8714285
0.009999665,0.8571429
0.01499966,0.9347826
0.01999966,0.9222222
0.02499966,0.8472222
0.02999966,0.85
0.03499966,0.94
0.03999966,0.8409091
0.04499966,0.8723404
0.04999966,0.8181818
0.05499966,0.8275862
0.05999966,0.8846154
0.06499965,0.7692308
0.06999966,0.84
0.07499966,0.9375
0.07999966,0.8421053
0.08499967,0.7333333
0.08999967,0.9285714
0.09499967,0.9230769
0.09999967,0.75
0.1049997,0.375
0.1099997,0.8888889
0.1149997,0.7
0.1199997,0.7272727
0.1249997,0.6363636
0.1299997,0.6363636
0.1349997,0.8461539
0.1399997,0.8571429
0.1449997,0.7
0.1499997,0.7272727
0.1549997,0.6666667
0.1599997,0.5
0.1649996,0.75
0.1699996,0.8
0.1749996,0.6666667
0.1799996,0.8888889
0.1849996,0.7
0.1899996,0.7857143
0.1949996,0.4
0.1999996,0.8
0.2049996,0.5
0.2099996,0.75
0.2149996,0.5882353
0.2199996,0.7142857
0.2249996,0.625
0.2299996,0.6666667
0.2349996,0.4
0.2399996,1
0.2449996,0.6428571
0.2499996,0.6363636
0.2549996,0.75
0.2599996,1
0.2649996,0.4285714
0.2699996,1
0.2749996,0.8
0.2799996,0.8
0.2849995,0.6666667
0.2899995,0.7777778
0.2949995,0.4
0.2999995,1
0.3049995,1
0.3299995,0
0.3349995,0
0.3399995,0.4
0.3449995,0.5
0.3499995,1
0.3549995,0.75
0.3599995,1
0.3649995,0.5
0.3699995,1
0.3749995,0.4285714
0.3799995,1
0.3849995,0.5
0.3899994,0.75
0.3949994,0.5
0.3999994,0.6666667
0.4049994,0.5
0.4099994,0.6666667
0.4149994,0.6666667
0.4199994,1
0.4249994,0.6666667
0.4299994,0.25
0.4349994,1
0.4399994,0.75
0.4449994,0.5
0.4499994,0.5
0.4549994,0.2857143
0.4599994,0.6666667
0.4649994,0.25
0.4699994,0.6
0.4749994,1
0.4799994,0.7777778
0.4849994,0.4285714
0.4899994,0.3333333
0.4949993,0.5
0.4999993,0.6
